id,board_id,title,status_id,order,archived
1,1,new card 1,0,0,0
2,1,new card 2,0,1,0
3,1,in progress card,3,0,0
4,1,planning,2,0,0
5,1,done card 1,3,0,1
6,1,done card 1,3,1,1
7,2,new card 1,0,0,0
8,2,new card 2,0,1,0
9,2,in progress card,1,0,0
10,2,planning,2,0,0
11,2,done card 1,3,0,0
12,2,done card 1,3,1,0
13,1,sample new card,0,2,0
14,1,sample new card2,0,3,0
15,1,15th card,0,4,0
16,3,blabla new card,0,0,0
17,3,blablablanew card,0,1,0
18,4,hi there,0,0,0
19,3,blablablanew card,0,2,0
